Store,Weekday Simulated Demand,Saturday Simulated Demand
Woolworths Browns Bay,8.674188704967689,7.159136898896608
Woolworths Browns Bay,5.127798563100917,7.713598982644447
Woolworths Browns Bay,10.516176984104646,7.523952447118996
Woolworths Browns Bay,8.84554889895223,6.636638905043359
Woolworths Browns Bay,8.698900483129043,6.368690893751244
Woolworths Browns Bay,10.518653352638058,6.1422239910150465
Woolworths Browns Bay,9.418297761030663,6.325860122987478
Woolworths Browns Bay,10.89830136512929,8.220115291394197
Woolworths Browns Bay,12.130716273693876,6.1510923749469315
Woolworths Browns Bay,6.645958644264439,6.3000969282339865
Woolworths Browns Bay,7.233949209968629,7.389849664836422
Woolworths Browns Bay,5.903823731113647,7.253549716354384
Woolworths Browns Bay,7.191003197089312,6.698765027786574
Woolworths Browns Bay,10.749581137303373,7.78705295322653
Woolworths Browns Bay,5.657025776132692,7.419160973273519
Woolworths Browns Bay,5.420033688111998,7.14398267028376
Woolworths Browns Bay,8.194150675882783,6.770498885326362
Woolworths Browns Bay,11.18212964056229,6.781379730926294
Woolworths Browns Bay,7.503072586435467,7.385015718356375
Woolworths Browns Bay,7.28005967732374,6.435626031391142
Woolworths Glenfield,5.508448740989236,3.799559782829424
Woolworths Glenfield,6.295811783796863,4.340977300049383
Woolworths Glenfield,4.43095203258106,5.0021098527438115
Woolworths Glenfield,8.112127657047733,6.186110970036957
Woolworths Glenfield,8.447074019715185,4.242376194231914
Woolworths Glenfield,7.8812129292632775,5.413412254824026
Woolworths Glenfield,7.580330970495182,5.161060855576584
Woolworths Glenfield,8.488105117156696,6.933087684434341
Woolworths Glenfield,4.950388425771468,6.4002099154183965
Woolworths Glenfield,8.606824111304508,9.296049919058037
Woolworths Glenfield,7.661833302601095,2.3817143738896482
Woolworths Glenfield,9.866849841357606,3.567737211226884
Woolworths Glenfield,6.531549762095789,8.187408084576795
Woolworths Glenfield,6.12230839979853,3.974509698614951
Woolworths Glenfield,7.230831603347041,6.883377875720562
Woolworths Glenfield,7.498988480804035,2.9053743714881386
Woolworths Glenfield,7.127607780723907,2.507777776778173
Woolworths Glenfield,6.35763115191108,7.257541044117209
Woolworths Glenfield,8.291576873808342,4.180561051955474
Woolworths Glenfield,5.438396009846132,5.573923753636584
Woolworths Glenfield,8.270569828814036,3.375955164606788
Woolworths Glenfield,9.009635812137903,6.8923429379937735
Woolworths Glenfield,8.09528889985583,5.944117554610328
Woolworths Glenfield,6.2248919862435805,6.38841093314737
Woolworths Glenfield,6.0574944528361145,4.740549477401809
Woolworths Glenfield,10.303132995698649,6.109867661262813
Woolworths Glenfield,7.560477964237956,3.281235520336176
Woolworths Glenfield,6.888879887900207,4.234307253225508
Woolworths Glenfield,5.695549405505514,6.179135499048712
Woolworths Glenfield,8.045762678251867,4.976171244932901
Woolworths Glenfield,9.471004526096095,6.178029242469739
Woolworths Glenfield,5.358529808668841,6.086743794432828
Woolworths Glenfield,9.311742610044538,5.914261833333624
Woolworths Glenfield,5.684711555004772,4.282031756539423
Woolworths Glenfield,9.34007134375345,7.662220619142934
Woolworths Glenfield,7.27185922367992,4.161352181636
Woolworths Glenfield,7.136786461249053,3.629809780399373
Woolworths Glenfield,3.497976708303365,3.8231530061908146
Woolworths Glenfield,7.925492406617275,5.21995105790302
Woolworths Glenfield,5.509726871207258,4.4638932892586585
Woolworths Glenfield,8.769303128383884,4.2694177415529
Woolworths Glenfield,9.389634620180432,6.624963034190167
Woolworths Glenfield,7.990407206359568,8.690629226203166
Woolworths Glenfield,6.270679055331406,6.913894348740212
Woolworths Glenfield,8.136685236283531,6.984579101313464
Woolworths Glenfield,5.682676927045872,8.296285309334278
Woolworths Glenfield,6.891776941131851,4.201094881436033
Woolworths Glenfield,7.454223223106913,5.064299003213709
Woolworths Glenfield,5.558935566212272,5.888419831363561
Woolworths Glenfield,7.646888138990866,3.611992001583212
Woolworths Glenfield,6.738175478401604,3.95491782412408
Woolworths Glenfield,8.18928142602178,6.103728796952275
Woolworths Glenfield,5.726856913257144,6.310786632052011
Woolworths Glenfield,6.186992078602291,5.959735337917085
Woolworths Glenfield,6.389284506313922,4.717470343256499
Woolworths Glenfield,6.290816456858412,5.509140206610634
Woolworths Glenfield,7.691011291607476,5.026353170029374
Woolworths Glenfield,8.99911207805384,2.3343976581849954
Woolworths Glenfield,8.498606254623015,6.70611411310576
Woolworths Glenfield,6.937011113156164,6.983962972859602
Woolworths Glenfield,8.723386101832007,8.010053839127822
Woolworths Glenfield,5.689819182473844,6.271576009296035
Woolworths Glenfield,4.032638300749945,4.03136457502594
Woolworths Glenfield,3.9617863001114015,4.527086392505208
Woolworths Glenfield,7.329226330767279,3.884726273676868
Woolworths Glenfield,5.131806628568035,9.730827561072733
Woolworths Glenfield,6.285291759291247,7.539895206596896
Woolworths Glenfield,6.717114117196489,4.704076653332194
Woolworths Glenfield,6.315171106886771,3.409801680384872
Woolworths Glenfield,11.181580881525388,6.055777138073432
Woolworths Glenfield,1.8971262096310602,5.010709504967555
Woolworths Glenfield,9.454776186314737,8.533103483098913
Woolworths Glenfield,5.913443359171489,5.394775838565278
Woolworths Glenfield,7.772970894266752,5.2545728785857095
Woolworths Glenfield,8.703462421270334,8.491857510801907
Woolworths Glenfield,9.036849045865873,7.37851460511477
Woolworths Glenfield,7.440277909400906,5.939780922071865
Woolworths Glenfield,7.434682922734719,3.509049347165991
Woolworths Glenfield,8.54021873479545,5.263425329387375
Woolworths Glenfield,11.295336112653773,4.377709570900831
Woolworths Glenfield,7.069048162051616,6.034277847781846
Woolworths Glenfield,8.540790363243834,5.854580493357281
Woolworths Glenfield,5.643223443491749,5.683125999911072
Woolworths Glenfield,9.492863819325027,5.35258140021883
Woolworths Glenfield,8.080710250420061,6.061752531053447
Woolworths Glenfield,5.012220134778401,1.8275673429192443
Woolworths Glenfield,5.74925249001342,6.632728584652932
Woolworths Glenfield,8.69094370073614,3.7944891117685478
Woolworths Glenfield,10.593740526381888,7.390256687649112
Woolworths Glenfield,5.818155383201844,6.520578055810699
Woolworths Glenfield,6.307688376520507,3.449743959963769
Woolworths Glenfield,11.076195011354955,6.538105101470144
Woolworths Glenfield,8.870232112528942,3.280779400215931
Woolworths Glenfield,5.138623178779633,2.786443413173608
Woolworths Glenfield,7.4550877921084835,6.296469853728732
Woolworths Glenfield,10.139068218424306,4.532562239809616
Woolworths Glenfield,6.960752052097352,5.466730106772977
Woolworths Glenfield,7.598170376691994,5.58036421606855
Woolworths Glenfield,6.03600816760259,3.8055552657879597
Woolworths Glenfield,6.655666255805112,7.893563240471924
Woolworths Greenlane,6.723752533961378,7.4340088402669116
Woolworths Greenlane,4.187330954167545,4.374731751950038
Woolworths Greenlane,7.68121339789212,5.874348608630913
Woolworths Greenlane,3.8706034024970064,6.884255652373016
Woolworths Greenlane,6.043448530822158,6.131485869731116
Woolworths Greenlane,6.798185963828715,5.734102300600125
Woolworths Greenlane,5.257264655175389,2.8964829935122562
Woolworths Greenlane,11.65694252435939,3.833689621715844
Woolworths Greenlane,10.387020541305644,6.314600456814094
Woolworths Greenlane,7.755137990557856,6.321250627448822
Woolworths Greenlane,9.010008860322735,2.8653612017012255
Woolworths Greenlane,7.447903520283602,2.719510841161234
Woolworths Greenlane,1.5958461784594649,2.1839844557968378
Woolworths Greenlane,8.96415608791805,5.571395678797142
Woolworths Greenlane,8.015519893492488,5.771209289333197
Woolworths Greenlane,7.210551461746144,4.76329150195017
Woolworths Greenlane,9.65657883370249,3.905141977831776
Woolworths Greenlane,13.175431266986395,5.242979708035156
Woolworths Greenlane,9.298162902096887,5.567673082177519
Woolworths Greenlane,10.02091991014368,5.148194107856831
Woolworths Greenlane,5.714753816805323,6.2980699760988035
Woolworths Greenlane,8.64673273327823,5.453148411888645
Woolworths Greenlane,7.884457389146653,7.756210106048087
Woolworths Greenlane,7.890977662863752,6.750918780615102
Woolworths Greenlane,7.130449123844928,6.04084033386434
Woolworths Greenlane,7.586741112698058,8.249181355983426
Woolworths Greenlane,10.997885961216447,6.70568927055259
Woolworths Greenlane,11.47267342577182,3.2177056273262976
Woolworths Greenlane,8.735379153217533,7.619840033818087
Woolworths Greenlane,8.899566468088201,4.387323777792414
Woolworths Greenlane,7.027658781877198,4.760228477889221
Woolworths Greenlane,10.690502886136926,4.144236869383896
Woolworths Greenlane,11.350740541194018,4.969507666591648
Woolworths Greenlane,8.934696229536641,6.0699672150971615
Woolworths Greenlane,6.449040846355837,5.035187208192894
Woolworths Greenlane,3.629687831143287,6.389429497972045
Woolworths Greenlane,7.120345422150484,4.696934428172452
Woolworths Greenlane,8.541643609878703,8.46746664121496
Woolworths Greenlane,6.665545715923841,11.185943491627523
Woolworths Greenlane,7.594940261811141,8.190022410868817
Woolworths Greenlane,7.67869266206244,3.8598144547400324
Woolworths Greenlane,10.673326751667314,7.523701184080208
Woolworths Greenlane,7.242740140200301,5.335354753733011
Woolworths Greenlane,7.945951914960566,4.950892900482577
Woolworths Greenlane,3.276499038511899,6.773148530832762
Woolworths Greenlane,6.463451246166482,11.425437331793313
Woolworths Greenlane,9.511222631812897,7.478909326504318
Woolworths Greenlane,6.900649073699157,6.749751856158161
Woolworths Greenlane,5.262167293060794,5.258950568974205
Woolworths Greenlane,4.634203229203166,3.9352275572395
Woolworths Greenlane,8.754565130552129,2.8858942231873703
Woolworths Greenlane,7.467629320673272,4.7741173949248195
Woolworths Greenlane,7.599296313476775,1.6404756607051607
Woolworths Greenlane,6.294899464429092,2.4589915167882492
Woolworths Greenlane,4.9796186070763735,4.6560305621438625
Woolworths Greenlane,5.752198305003972,1.5115324804432313
Woolworths Greenlane,6.047887459597874,10.002925349104121
Woolworths Greenlane,5.293811211794338,6.951284198439585
Woolworths Greenlane,6.483724167271069,1.6339573015347004
Woolworths Greenlane,9.264899234261861,7.623322337526787
Woolworths Greenlane,11.188587880959998,2.584955499658255
Woolworths Greenlane,4.519040601291712,2.5805516289389723
Woolworths Greenlane,6.799565157003972,3.0580392324629315
Woolworths Greenlane,10.689079739137277,2.3356697737059
Woolworths Greenlane,10.50703033110628,6.303139720084657
Woolworths Greenlane,2.1065182404982323,0.5407582973537091
Woolworths Greenlane,5.746498918750503,3.585976728294394
Woolworths Greenlane,16.10386637201819,2.6263769842881914
Woolworths Greenlane,4.984558787279312,5.572855926855527
Woolworths Greenlane,9.56232067211499,7.117497812760786
Woolworths Greenlane,3.5696614177653645,4.330341296958667
Woolworths Greenlane,9.935197816364417,6.750667735932552
Woolworths Greenlane,11.381566372106494,7.148013571377999
Woolworths Greenlane,9.44263701043856,4.894077473406713
Woolworths Greenlane,8.243192282929941,7.884291144884824
Woolworths Greenlane,10.228427635298733,5.5204228701384706
Woolworths Greenlane,12.092423703038445,4.485858544540126
Woolworths Greenlane,4.2100499913950085,5.462712177431023
Woolworths Greenlane,7.942764844473635,4.0461171582986974
Woolworths Greenlane,6.611883603356228,7.625612413348978
Woolworths Greenlane,8.321693831474448,6.488197581684093
Woolworths Greenlane,5.548285918832167,7.492423786532521
Woolworths Greenlane,12.953226034939881,5.9799742939291285
Woolworths Greenlane,6.916916654320134,4.079760794020603
Woolworths Greenlane,8.653165622343144,4.414367128324436
Woolworths Greenlane,8.676256268118994,4.143526702613919
Woolworths Greenlane,8.99896539120874,7.305012199440201
Woolworths Greenlane,11.098802531649508,6.5431850449175135
Woolworths Greenlane,9.166474425289586,5.384719065646166
Woolworths Greenlane,6.525536580467713,5.337608480824432
Woolworths Greenlane,11.95534432342091,8.49966915570851
Woolworths Greenlane,6.954180927260164,5.207874657444616
Woolworths Greenlane,2.494802497907652,8.08940991948674
Woolworths Greenlane,6.244854272353047,6.554806058314993
Woolworths Greenlane,6.953664860278531,6.836275813741845
Woolworths Greenlane,6.776831274029882,8.114844561529182
Woolworths Greenlane,5.6635213107348426,8.44615702064134
Woolworths Greenlane,11.93071430350125,5.172057580470327
Woolworths Greenlane,9.553817869145394,7.297542484964408
Woolworths Greenlane,9.757501793083016,8.394297108233435
Woolworths Greville Road,4.986416856062945,7.655568728728226
Woolworths Greville Road,7.208899400425578,7.31594372375633
Woolworths Greville Road,7.148494324824952,6.522860596481739
Woolworths Greville Road,8.424256246448213,7.770790309396931
Woolworths Greville Road,13.992899190727094,4.926477591643098
Woolworths Greville Road,11.373107011259307,6.36750741753906
Woolworths Greville Road,8.825816971763507,5.029593268134637
Woolworths Greville Road,9.799587786057646,4.474237298119174
Woolworths Greville Road,9.173524603224331,6.535120790076306
Woolworths Greville Road,7.455581699492727,3.9469505014298925
Woolworths Greville Road,10.88238859237677,5.380911097133741
Woolworths Greville Road,8.957585512761256,4.499565229044244
Woolworths Greville Road,6.081242095121368,1.4998389977326267
Woolworths Greville Road,6.792487771728017,4.658224153209239
Woolworths Greville Road,7.53348756076587,5.712888818008806
Woolworths Greville Road,9.549115416108634,4.364887440152196
Woolworths Greville Road,8.351196675506735,8.720261563204085
Woolworths Greville Road,13.130698239678836,6.105640196078083
Woolworths Greville Road,8.56463538316778,2.6382100462260936
Woolworths Greville Road,8.149133298049863,5.21185247732237
Woolworths Greville Road,13.756682767023568,4.975795205086362
Woolworths Greville Road,8.045829123299777,6.212634227045784
Woolworths Greville Road,6.758352744707254,4.9982636225971815
Woolworths Greville Road,6.843445035979322,4.152180429845622
Woolworths Greville Road,9.892576198944884,6.950944115423659
Woolworths Greville Road,3.522865771615699,8.197426436633469
Woolworths Greville Road,8.548447254310492,3.820661145610381
Woolworths Greville Road,7.3149647193001845,7.4952503147691125
Woolworths Greville Road,8.096710065010727,10.219387915737109
Woolworths Greville Road,7.532896908098482,5.596827308608482
Woolworths Greville Road,7.163039469754278,1.8823524533463476
Woolworths Greville Road,11.641757794906846,5.354729381654353
Woolworths Greville Road,8.773360843053329,7.677891567872246
Woolworths Greville Road,9.114121520506371,4.4679742985313595
Woolworths Greville Road,11.755466786093312,4.160448629087681
Woolworths Greville Road,12.364695812338718,6.90591846944458
Woolworths Greville Road,6.984382201552615,5.37042548495715
Woolworths Greville Road,10.340456501065717,4.2142960384685395
Woolworths Greville Road,14.639056873190903,5.313357697194744
Woolworths Greville Road,4.68606106981742,5.470536512087399
Woolworths Greville Road,12.264713689157826,5.28806870007066
Woolworths Greville Road,7.306941100084965,6.065486227300964
Woolworths Greville Road,7.7582838024516,4.5611925300724385
Woolworths Greville Road,11.327428700257864,8.154552420544881
Woolworths Greville Road,7.114628287157977,6.886158222246517
Woolworths Greville Road,6.306720011294113,5.742672028575567
Woolworths Greville Road,9.305370772732333,5.984607852971732
Woolworths Greville Road,6.48349384554247,8.373612606614362
Woolworths Greville Road,6.441522795999807,5.876260312231753
